HuggingFaceID,Architecture,System,Backend,Version,Status,ErrMsg,Command,Source,FPEProbeCount,FPETopologyCount,FPEStatusCounts,FPEPhaseLatencyMs,SourceSHA
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.14,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8"", distribution: ""uniform"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.14","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.16,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8"", distribution: ""uniform"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.16","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.9,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.9/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8"", distribution: ""power_law_1.01"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc15,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""fp8"", distribution: ""power_law_1.01"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc15","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=33723.993916, decode_start=132.230900, mixed=343.272402, prefill=339.684125",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=33723.993916, decode_start=132.230900, mixed=343.272402, prefill=339.684125",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.14.0,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.14.0/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.19.0,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.19.0/computescale_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.22.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",silicon,116,29,"PASS=44, PERF_DATA_MISSING=72","decode_end=33843.175610, decode_start=132.719132, mixed=349.230277, prefill=342.030484",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.24.0,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-FP8"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=33843.175610, decode_start=132.719132, mixed=349.230277, prefill=342.030484",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""uniform"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.10"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.10rc0,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.10rc0/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.10rc0"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.12,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.12"" --forward-model op_level --max-workers 8",silicon,220,55,"PASS=116, PERF_DATA_MISSING=104","decode_end=21817.061416, decode_start=85.555635, mixed=203.003739, prefill=200.312905",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.14,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.14"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=21817.061416, decode_start=85.555635, mixed=203.003739, prefill=200.312905",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.16,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.16"" --forward-model op_level --max-workers 8",silicon,220,55,PASS=220,"decode_end=21817.061416, decode_start=85.555635, mixed=203.003739, prefill=200.312905",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,sglang,0.5.9,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=220; raw probes=220; topologies=55; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/sglang/0.5.9/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""sglang"" --backend-version ""0.5.9"" --forward-model op_level --max-workers 8",,220,55,PERF_DATA_MISSING=220,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc10,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc10","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc10"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc15,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/trtllm/1.3.0rc15","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc15"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc20,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc20"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=22729.143983, decode_start=89.113841, mixed=205.418854, prefill=203.782812",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,trtllm,1.3.0rc23,PASS,,"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""trtllm"" --backend-version ""1.3.0rc23"" --forward-model op_level --max-workers 8",silicon,116,29,PASS=116,"decode_end=22729.143983, decode_start=89.113841, mixed=205.418854, prefill=203.782812",26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.1.dev19262,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.1.dev19262/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.1.dev19262"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.14.0,FAIL,Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: perf database error: no GEMM rows loaded from 1 source(s) (first: <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.14.0/gemm_perf.parquet),"python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.14.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.19.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""uniform"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.19.0","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.19.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.22.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.22.0","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.22.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4,NemotronHForCausalLM,rtx_pro_6000_server,vllm,0.24.0,FAIL,"Strict-native op-level FPE probes: PERF_DATA_MISSING=116; raw probes=116; topologies=29; source_sha=26dae1f99b2b50fb17118f38d8a8e95dfac3357c. Representative failure: perf database error: MoE data missing for MoeKey { quant: ""nvfp4"", distribution: ""power_law_1.01"", topk: 22, num_experts: 512, hidden_size: 2048, inter_size: 5120, moe_tp_size: 1, moe_ep_size: 1 } at <repo>/python/aisimulate/src/aiconfigurator_core/systems/data/rtx_pro_6000_server/vllm/0.24.0","python python/aisimulate/tools/support_matrix/generate_fpe_support_matrix.py --model ""nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-NVFP4"" --system ""rtx_pro_6000_server"" --backend ""vllm"" --backend-version ""0.24.0"" --forward-model op_level --max-workers 8",,116,29,PERF_DATA_MISSING=116,,26dae1f99b2b50fb17118f38d8a8e95dfac3357c
